match_id,date,bowler,wickets,runs_given,overs_bowled,season
1304102,2022-05-09 00:00:00,AD Russell,4,22,3,2022
1304102,2022-05-09 00:00:00,CV Varun,1,22,3,2022
1304102,2022-05-09 00:00:00,DR Sams,1,23,4,2022
1304102,2022-05-09 00:00:00,JJ Bumrah,5,10,4,2022
1304102,2022-05-09 00:00:00,K Kartikeya,2,32,3,2022
1304102,2022-05-09 00:00:00,KA Pollard,0,25,2,2022
1304102,2022-05-09 00:00:00,M Ashwin,1,34,4,2022
1304102,2022-05-09 00:00:00,PJ Cummins,4,21,4,2022
1304102,2022-05-09 00:00:00,RP Meredith,0,30,3,2022
1304102,2022-05-09 00:00:00,SP Narine,0,20,4,2022
1304102,2022-05-09 00:00:00,TG Southee,1,10,3,2022
1304102,2022-05-09 00:00:00,VR Iyer,0,8,1,2022
1304103,2022-05-10 00:00:00,AS Joseph,0,14,2,2022
1304103,2022-05-10 00:00:00,Avesh Khan,2,25,4,2022
1304103,2022-05-10 00:00:00,HH Pandya,0,8,1,2022
1304103,2022-05-10 00:00:00,JO Holder,1,38,4,2022
1304103,2022-05-10 00:00:00,KH Pandya,0,24,4,2022
1304103,2022-05-10 00:00:00,Mohammed Shami,1,4,3,2022
1304103,2022-05-10 00:00:00,Mohsin Khan,1,18,4,2022
1304103,2022-05-10 00:00:00,PVD Chameera,0,32,4,2022
1304103,2022-05-10 00:00:00,R Sai Kishore,2,7,2,2022
1304103,2022-05-10 00:00:00,Rashid Khan,5,22,4,2022
1304103,2022-05-10 00:00:00,Yash Dayal,2,24,2,2022
1304104,2022-05-11 00:00:00,A Nortje,2,38,4,2022
1304104,2022-05-11 00:00:00,AR Patel,0,25,2,2022
1304104,2022-05-11 00:00:00,C Sakariya,2,20,4,2022
1304104,2022-05-11 00:00:00,KR Sen,0,32,4,2022
1304104,2022-05-11 00:00:00,Kuldeep Yadav,0,20,3,2022
1304104,2022-05-11 00:00:00,M Prasidh Krishna,0,20,3,2022
1304104,2022-05-11 00:00:00,MR Marsh,2,25,3,2022
1304104,2022-05-11 00:00:00,R Ashwin,0,30,4,2022
1304104,2022-05-11 00:00:00,SN Thakur,0,26,4,2022
1304104,2022-05-11 00:00:00,TA Boult,1,30,4,2022
1304104,2022-05-11 00:00:00,YS Chahal,1,42,4,2022
1304105,2022-05-12 00:00:00,DJ Bravo,0,15,2,2022
1304105,2022-05-12 00:00:00,DR Sams,3,10,4,2022
1304105,2022-05-12 00:00:00,HR Shokeen,0,11,2,2022
1304105,2022-05-12 00:00:00,JJ Bumrah,1,12,3,2022
1304105,2022-05-12 00:00:00,K Kartikeya,2,22,3,2022
1304105,2022-05-12 00:00:00,M Theekshana,0,24,3,2022
1304105,2022-05-12 00:00:00,MM Ali,1,17,2,2022
1304105,2022-05-12 00:00:00,Mukesh Choudhary,3,20,4,2022
1304105,2022-05-12 00:00:00,RP Meredith,3,22,3,2022
1304105,2022-05-12 00:00:00,Ramandeep Singh,1,5,1,2022
1304105,2022-05-12 00:00:00,Simarjeet Singh,1,17,4,2022
1304106,2022-05-13 00:00:00,Arshdeep Singh,1,26,4,2022
1304106,2022-05-13 00:00:00,GJ Maxwell,1,17,2,2022
1304106,2022-05-13 00:00:00,HV Patel,5,33,4,2022
1304106,2022-05-13 00:00:00,Harpreet Brar,1,31,4,2022
1304106,2022-05-13 00:00:00,JR Hazlewood,0,62,4,2022
1304106,2022-05-13 00:00:00,K Rabada,3,18,4,2022
1304106,2022-05-13 00:00:00,Mohammed Siraj,0,35,2,2022
1304106,2022-05-13 00:00:00,PWH de Silva,2,15,4,2022
1304106,2022-05-13 00:00:00,R Dhawan,2,36,4,2022
1304106,2022-05-13 00:00:00,RD Chahar,2,34,4,2022
1304106,2022-05-13 00:00:00,Shahbaz Ahmed,1,40,4,2022
1304107,2022-05-14 00:00:00,AD Russell,3,20,4,2022
1304107,2022-05-14 00:00:00,B Kumar,1,22,4,2022
1304107,2022-05-14 00:00:00,CV Varun,1,24,4,2022
1304107,2022-05-14 00:00:00,M Jansen,1,30,4,2022
1304107,2022-05-14 00:00:00,SP Narine,1,34,4,2022
1304107,2022-05-14 00:00:00,T Natarajan,1,42,4,2022
1304107,2022-05-14 00:00:00,TG Southee,2,23,4,2022
1304107,2022-05-14 00:00:00,UT Yadav,1,19,4,2022
1304107,2022-05-14 00:00:00,Umran Malik,3,31,4,2022
1304107,2022-05-14 00:00:00,Washington Sundar,0,40,4,2022
1304108,2022-05-15 00:00:00,AS Joseph,1,15,3,2022
1304108,2022-05-15 00:00:00,HH Pandya,0,7,2,2022
1304108,2022-05-15 00:00:00,M Pathirana,2,21,4,2022
1304108,2022-05-15 00:00:00,MJ Santner,0,24,4,2022
1304108,2022-05-15 00:00:00,MM Ali,1,11,2,2022
1304108,2022-05-15 00:00:00,Mohammed Shami,2,19,4,2022
1304108,2022-05-15 00:00:00,Mukesh Choudhary,0,28,3,2022
1304108,2022-05-15 00:00:00,PH Solanki,0,18,4,2022
1304108,2022-05-15 00:00:00,R Sai Kishore,1,30,4,2022
1304108,2022-05-15 00:00:00,Rashid Khan,1,31,4,2022
1304108,2022-05-15 00:00:00,Simarjeet Singh,0,25,3,2022
1304108,2022-05-15 00:00:00,Yash Dayal,0,24,3,2022
1304109,2022-05-15 00:00:00,A Badoni,1,5,1,2022
1304109,2022-05-15 00:00:00,Avesh Khan,1,20,3,2022
1304109,2022-05-15 00:00:00,JO Holder,1,12,2,2022
1304109,2022-05-15 00:00:00,KH Pandya,0,16,2,2022
1304109,2022-05-15 00:00:00,M Prasidh Krishna,2,26,4,2022
1304109,2022-05-15 00:00:00,MP Stoinis,0,15,1,2022
1304109,2022-05-15 00:00:00,Mohsin Khan,0,42,4,2022
1304109,2022-05-15 00:00:00,OC McCoy,2,31,4,2022
1304109,2022-05-15 00:00:00,PVD Chameera,0,34,3,2022
1304109,2022-05-15 00:00:00,R Ashwin,1,23,4,2022
1304109,2022-05-15 00:00:00,Ravi Bishnoi,3,30,4,2022
1304109,2022-05-15 00:00:00,TA Boult,2,18,4,2022
1304109,2022-05-15 00:00:00,YS Chahal,1,41,4,2022
1304110,2022-05-16 00:00:00,A Nortje,1,27,4,2022
1304110,2022-05-16 00:00:00,AR Patel,2,14,4,2022
1304110,2022-05-16 00:00:00,Arshdeep Singh,3,36,4,2022
1304110,2022-05-16 00:00:00,Harpreet Brar,0,29,3,2022
1304110,2022-05-16 00:00:00,K Rabada,1,24,3,2022
1304110,2022-05-16 00:00:00,KK Ahmed,0,43,4,2022
1304110,2022-05-16 00:00:00,Kuldeep Yadav,2,14,3,2022
1304110,2022-05-16 00:00:00,LS Livingstone,3,25,4,2022
1304110,2022-05-16 00:00:00,Lalit Yadav,0,5,1,2022
1304110,2022-05-16 00:00:00,R Dhawan,0,17,2,2022
1304110,2022-05-16 00:00:00,RD Chahar,0,19,4,2022
1304110,2022-05-16 00:00:00,SN Thakur,4,33,4,2022
1304111,2022-05-17 00:00:00,Abhishek Sharma,0,10,1,2022
1304111,2022-05-17 00:00:00,B Kumar,2,26,4,2022
1304111,2022-05-17 00:00:00,DR Sams,1,39,4,2022
1304111,2022-05-17 00:00:00,Fazalhaq Farooqi,0,28,4,2022
1304111,2022-05-17 00:00:00,JJ Bumrah,1,32,4,2022
1304111,2022-05-17 00:00:00,M Markande,0,31,3,2022
1304111,2022-05-17 00:00:00,R Sanjay Yadav,0,21,2,2022
1304111,2022-05-17 00:00:00,RP Meredith,1,42,4,2022
1304111,2022-05-17 00:00:00,Ramandeep Singh,3,19,3,2022
1304111,2022-05-17 00:00:00,T Natarajan,1,58,4,2022
1304111,2022-05-17 00:00:00,Umran Malik,3,18,3,2022
1304111,2022-05-17 00:00:00,Washington Sundar,1,36,4,2022
1304112,2022-05-18 00:00:00,AD Russell,0,45,3,2022
1304112,2022-05-18 00:00:00,Avesh Khan,0,56,4,2022
1304112,2022-05-18 00:00:00,CV Varun,0,37,4,2022
1304112,2022-05-18 00:00:00,JO Holder,0,43,4,2022
1304112,2022-05-18 00:00:00,K Gowtham,1,23,2,2022
1304112,2022-05-18 00:00:00,MP Stoinis,3,23,2,2022
1304112,2022-05-18 00:00:00,Mohsin Khan,3,19,4,2022
1304112,2022-05-18 00:00:00,N Rana,0,9,1,2022
1304112,2022-05-18 00:00:00,Ravi Bishnoi,1,34,4,2022
1304112,2022-05-18 00:00:00,SP Narine,0,27,4,2022
1304112,2022-05-18 00:00:00,TG Southee,0,56,4,2022
1304112,2022-05-18 00:00:00,UT Yadav,0,34,4,2022
1304113,2022-05-19 00:00:00,GJ Maxwell,1,27,4,2022
1304113,2022-05-19 00:00:00,HH Pandya,0,34,3,2022
1304113,2022-05-19 00:00:00,HV Patel,1,6,1,2022
1304113,2022-05-19 00:00:00,JR Hazlewood,2,39,4,2022
1304113,2022-05-19 00:00:00,LH Ferguson,0,21,2,2022
1304113,2022-05-19 00:00:00,MK Lomror,0,11,1,2022
1304113,2022-05-19 00:00:00,Mohammed Shami,0,18,2,2022
1304113,2022-05-19 00:00:00,PWH de Silva,1,24,4,2022
1304113,2022-05-19 00:00:00,R Sai Kishore,0,20,4,2022
1304113,2022-05-19 00:00:00,Rashid Khan,2,32,4,2022
1304113,2022-05-19 00:00:00,S Kaul,0,43,4,2022
1304113,2022-05-19 00:00:00,Shahbaz Ahmed,0,15,2,2022
1304113,2022-05-19 00:00:00,Yash Dayal,0,34,4,2022
1304114,2022-05-20 00:00:00,M Pathirana,0,20,4,2022
1304114,2022-05-20 00:00:00,M Prasidh Krishna,0,32,4,2022
1304114,2022-05-20 00:00:00,MJ Santner,1,15,3,2022
1304114,2022-05-20 00:00:00,MM Ali,1,21,4,2022
1304114,2022-05-20 00:00:00,Mukesh Choudhary,0,41,4,2022
1304114,2022-05-20 00:00:00,OC McCoy,2,18,4,2022
1304114,2022-05-20 00:00:00,PH Solanki,2,20,2,2022
1304114,2022-05-20 00:00:00,R Ashwin,1,26,4,2022
1304114,2022-05-20 00:00:00,Simarjeet Singh,1,18,3,2022
1304114,2022-05-20 00:00:00,TA Boult,1,44,4,2022
1304114,2022-05-20 00:00:00,YS Chahal,2,25,4,2022
1304115,2022-05-21 00:00:00,A Nortje,2,37,4,2022
1304115,2022-05-21 00:00:00,AR Patel,0,26,3,2022
1304115,2022-05-21 00:00:00,DR Sams,1,29,4,2022
1304115,2022-05-21 00:00:00,HR Shokeen,0,32,4,2022
1304115,2022-05-21 00:00:00,JJ Bumrah,3,25,4,2022
1304115,2022-05-21 00:00:00,KK Ahmed,0,22,4,2022
1304115,2022-05-21 00:00:00,Kuldeep Yadav,1,33,4,2022
1304115,2022-05-21 00:00:00,M Markande,1,26,4,2022
1304115,2022-05-21 00:00:00,MR Marsh,0,7,2,2022
1304115,2022-05-21 00:00:00,RP Meredith,0,8,2,2022
1304115,2022-05-21 00:00:00,Ramandeep Singh,2,25,2,2022
1304115,2022-05-21 00:00:00,SN Thakur,2,30,3,2022
1304116,2022-05-22 00:00:00,Arshdeep Singh,0,25,4,2022
1304116,2022-05-22 00:00:00,B Kumar,0,22,2,2022
1304116,2022-05-22 00:00:00,Fazalhaq Farooqi,2,31,4,2022
1304116,2022-05-22 00:00:00,Harpreet Brar,3,26,4,2022
1304116,2022-05-22 00:00:00,J Suchith,1,36,4,2022
1304116,2022-05-22 00:00:00,K Rabada,1,31,4,2022
1304116,2022-05-22 00:00:00,LS Livingstone,0,25,4,2022
1304116,2022-05-22 00:00:00,NT Ellis,4,38,4,2022
1304116,2022-05-22 00:00:00,R Shepherd,0,22,1,2022
1304116,2022-05-22 00:00:00,Umran Malik,1,24,3,2022
1304116,2022-05-22 00:00:00,Washington Sundar,1,19,2,2022
1312197,2022-05-24 00:00:00,AS Joseph,0,27,2,2022
1312197,2022-05-24 00:00:00,HH Pandya,1,13,2,2022
1312197,2022-05-24 00:00:00,M Prasidh Krishna,0,35,4,2022
1312197,2022-05-24 00:00:00,Mohammed Shami,1,37,4,2022
1312197,2022-05-24 00:00:00,OC McCoy,1,36,4,2022
1312197,2022-05-24 00:00:00,R Ashwin,1,37,4,2022
1312197,2022-05-24 00:00:00,R Sai Kishore,1,42,4,2022
1312197,2022-05-24 00:00:00,Rashid Khan,0,15,4,2022
1312197,2022-05-24 00:00:00,TA Boult,1,38,4,2022
1312197,2022-05-24 00:00:00,YS Chahal,0,32,4,2022
1312197,2022-05-24 00:00:00,Yash Dayal,3,43,4,2022
1312198,2022-05-25 00:00:00,Avesh Khan,1,38,4,2022
1312198,2022-05-25 00:00:00,HV Patel,1,18,4,2022
1312198,2022-05-25 00:00:00,JR Hazlewood,3,40,4,2022
1312198,2022-05-25 00:00:00,KH Pandya,1,38,4,2022
1312198,2022-05-25 00:00:00,Mohammed Siraj,1,38,4,2022
1312198,2022-05-25 00:00:00,Mohsin Khan,1,24,4,2022
1312198,2022-05-25 00:00:00,PVD Chameera,0,53,4,2022
1312198,2022-05-25 00:00:00,PWH de Silva,1,42,4,2022
1312198,2022-05-25 00:00:00,Ravi Bishnoi,1,44,4,2022
1312198,2022-05-25 00:00:00,Shahbaz Ahmed,0,33,4,2022
1312199,2022-05-27 00:00:00,GJ Maxwell,0,17,3,2022
1312199,2022-05-27 00:00:00,HV Patel,0,29,4,2022
1312199,2022-05-27 00:00:00,JR Hazlewood,2,23,4,2022
1312199,2022-05-27 00:00:00,M Prasidh Krishna,3,21,4,2022
1312199,2022-05-27 00:00:00,Mohammed Siraj,0,31,2,2022
1312199,2022-05-27 00:00:00,OC McCoy,3,22,4,2022
1312199,2022-05-27 00:00:00,PWH de Silva,1,26,4,2022
1312199,2022-05-27 00:00:00,R Ashwin,1,30,4,2022
1312199,2022-05-27 00:00:00,Shahbaz Ahmed,0,35,2,2022
1312199,2022-05-27 00:00:00,TA Boult,1,28,4,2022
1312199,2022-05-27 00:00:00,YS Chahal,0,41,4,2022
1312200,2022-05-29 00:00:00,HH Pandya,3,17,4,2022
1312200,2022-05-29 00:00:00,LH Ferguson,0,22,3,2022
1312200,2022-05-29 00:00:00,M Prasidh Krishna,1,34,4,2022
1312200,2022-05-29 00:00:00,Mohammed Shami,2,33,4,2022
1312200,2022-05-29 00:00:00,OC McCoy,0,26,4,2022
1312200,2022-05-29 00:00:00,R Ashwin,0,32,3,2022
1312200,2022-05-29 00:00:00,R Sai Kishore,2,20,2,2022
1312200,2022-05-29 00:00:00,Rashid Khan,1,18,4,2022
1312200,2022-05-29 00:00:00,TA Boult,1,12,4,2022
1312200,2022-05-29 00:00:00,YS Chahal,1,20,4,2022
1312200,2022-05-29 00:00:00,Yash Dayal,1,18,3,2022
1359475,2023-03-31 00:00:00,AS Joseph,2,33,4,2023
1359475,2023-03-31 00:00:00,DL Chahar,0,29,4,2023
1359475,2023-03-31 00:00:00,HH Pandya,0,28,3,2023
1359475,2023-03-31 00:00:00,J Little,1,41,4,2023
1359475,2023-03-31 00:00:00,MJ Santner,0,32,4,2023
1359475,2023-03-31 00:00:00,Mohammed Shami,2,28,4,2023
1359475,2023-03-31 00:00:00,RA Jadeja,1,28,4,2023
1359475,2023-03-31 00:00:00,RS Hangargekar,3,32,4,2023
1359475,2023-03-31 00:00:00,Rashid Khan,2,26,4,2023
1359475,2023-03-31 00:00:00,TU Deshpande,1,49,4,2023
1359475,2023-03-31 00:00:00,Yash Dayal,0,14,1,2023
1359476,2023-04-01 00:00:00,Arshdeep Singh,3,19,3,2023
1359476,2023-04-01 00:00:00,CV Varun,1,25,4,2023
1359476,2023-04-01 00:00:00,Harpreet Brar,0,7,1,2023
1359476,2023-04-01 00:00:00,NT Ellis,1,25,3,2023
1359476,2023-04-01 00:00:00,R Dhawan,0,15,1,2023
1359476,2023-04-01 00:00:00,RD Chahar,1,12,2,2023
1359476,2023-04-01 00:00:00,SM Curran,1,38,3,2023
1359476,2023-04-01 00:00:00,SN Thakur,0,42,4,2023
1359476,2023-04-01 00:00:00,SP Narine,1,39,4,2023
1359476,2023-04-01 00:00:00,Sikandar Raza,1,24,3,2023
1359476,2023-04-01 00:00:00,TG Southee,2,54,4,2023
1359476,2023-04-01 00:00:00,UT Yadav,1,27,4,2023
1359477,2023-04-01 00:00:00,AR Patel,1,38,4,2023
1359477,2023-04-01 00:00:00,Avesh Khan,2,29,4,2023
1359477,2023-04-01 00:00:00,C Sakariya,2,50,4,2023
1359477,2023-04-01 00:00:00,JD Unadkat,0,33,3,2023
1359477,2023-04-01 00:00:00,K Gowtham,0,22,4,2023
1359477,2023-04-01 00:00:00,KK Ahmed,2,29,4,2023
1359477,2023-04-01 00:00:00,KR Mayers,0,6,1,2023
1359477,2023-04-01 00:00:00,Kuldeep Yadav,1,35,4,2023
1359477,2023-04-01 00:00:00,MA Wood,5,12,4,2023
1359477,2023-04-01 00:00:00,Mukesh Kumar,0,33,4,2023
1359477,2023-04-01 00:00:00,Ravi Bishnoi,2,31,4,2023
1359478,2023-04-02 00:00:00,AU Rashid,0,33,4,2023
1359478,2023-04-02 00:00:00,B Kumar,0,35,3,2023
1359478,2023-04-02 00:00:00,Fazalhaq Farooqi,2,41,4,2023
1359478,2023-04-02 00:00:00,JO Holder,1,16,3,2023
1359478,2023-04-02 00:00:00,KM Asif,0,14,3,2023
1359478,2023-04-02 00:00:00,NA Saini,0,31,2,2023
1359478,2023-04-02 00:00:00,R Ashwin,1,25,4,2023
1359478,2023-04-02 00:00:00,T Natarajan,2,23,3,2023
1359478,2023-04-02 00:00:00,TA Boult,2,21,4,2023
1359478,2023-04-02 00:00:00,Umran Malik,1,31,3,2023
1359478,2023-04-02 00:00:00,Washington Sundar,0,32,3,2023
1359478,2023-04-02 00:00:00,YS Chahal,4,17,4,2023
1359479,2023-04-02 00:00:00,Akash Deep,1,29,3,2023
1359479,2023-04-02 00:00:00,Arshad Khan,1,24,3,2023
1359479,2023-04-02 00:00:00,C Green,1,30,2,2023
1359479,2023-04-02 00:00:00,GJ Maxwell,0,15,1,2023
1359479,2023-04-02 00:00:00,HR Shokeen,0,17,1,2023
1359479,2023-04-02 00:00:00,HV Patel,1,40,4,2023
1359479,2023-04-02 00:00:00,JC Archer,0,33,4,2023
1359479,2023-04-02 00:00:00,JP Behrendorff,0,37,3,2023
1359479,2023-04-02 00:00:00,KV Sharma,2,31,4,2023
1359479,2023-04-02 00:00:00,MG Bracewell,1,16,2,2023
1359479,2023-04-02 00:00:00,Mohammed Siraj,1,15,4,2023
1359479,2023-04-02 00:00:00,PP Chawla,0,26,4,2023
1359479,2023-04-02 00:00:00,RJW Topley,1,14,2,2023
1359480,2023-04-03 00:00:00,Avesh Khan,1,34,3,2023
1359480,2023-04-03 00:00:00,BA Stokes,0,18,1,2023
1359480,2023-04-03 00:00:00,DL Chahar,0,50,4,2023
1359480,2023-04-03 00:00:00,K Gowtham,0,20,1,2023
1359480,2023-04-03 00:00:00,KH Pandya,0,21,2,2023
1359480,2023-04-03 00:00:00,KR Mayers,0,15,2,2023
1359480,2023-04-03 00:00:00,MA Wood,3,49,4,2023
1359480,2023-04-03 00:00:00,MJ Santner,1,21,4,2023
1359480,2023-04-03 00:00:00,MM Ali,4,25,4,2023
1359480,2023-04-03 00:00:00,RA Jadeja,0,14,1,2023
1359480,2023-04-03 00:00:00,RS Hangargekar,0,21,2,2023
1359480,2023-04-03 00:00:00,Ravi Bishnoi,3,27,4,2023
1359480,2023-04-03 00:00:00,TU Deshpande,2,38,4,2023
1359480,2023-04-03 00:00:00,Yash Thakur,0,35,4,2023
1359481,2023-04-04 00:00:00,A Nortje,2,37,4,2023
1359481,2023-04-04 00:00:00,AS Joseph,2,28,4,2023
1359481,2023-04-04 00:00:00,HH Pandya,0,18,3,2023
1359481,2023-04-04 00:00:00,J Little,0,27,4,2023
1359481,2023-04-04 00:00:00,KK Ahmed,1,37,4,2023
1359481,2023-04-04 00:00:00,Kuldeep Yadav,0,17,3,2023
1359481,2023-04-04 00:00:00,MR Marsh,1,23,4,2023
1359481,2023-04-04 00:00:00,Mohammed Shami,3,31,4,2023
1359481,2023-04-04 00:00:00,Mukesh Kumar,0,41,4,2023
1359481,2023-04-04 00:00:00,Rashid Khan,3,31,4,2023
1359481,2023-04-04 00:00:00,Yash Dayal,0,12,1,2023
1359482,2023-04-05 00:00:00,Arshdeep Singh,2,44,4,2023
1359482,2023-04-05 00:00:00,Harpreet Brar,0,15,2,2023
1359482,2023-04-05 00:00:00,JO Holder,2,29,4,2023
1359482,2023-04-05 00:00:00,KM Asif,0,49,4,2023
1359482,2023-04-05 00:00:00,NT Ellis,4,30,4,2023
1359482,2023-04-05 00:00:00,R Ashwin,2,24,4,2023
1359482,2023-04-05 00:00:00,RD Chahar,0,31,4,2023
1359482,2023-04-05 00:00:00,SM Curran,1,44,4,2023
1359482,2023-04-05 00:00:00,Sikandar Raza,0,18,2,2023
1359482,2023-04-05 00:00:00,TA Boult,0,36,4,2023
1359482,2023-04-05 00:00:00,YS Chahal,1,49,4,2023
1359483,2023-04-06 00:00:00,Akash Deep,0,27,2,2023
1359483,2023-04-06 00:00:00,CV Varun,4,15,4,2023
1359483,2023-04-06 00:00:00,DJ Willey,2,15,4,2023
1359483,2023-04-06 00:00:00,HV Patel,1,37,3,2023
1359483,2023-04-06 00:00:00,KV Sharma,2,26,3,2023
1359483,2023-04-06 00:00:00,MG Bracewell,1,34,3,2023
1359483,2023-04-06 00:00:00,Mohammed Siraj,1,36,4,2023
1359483,2023-04-06 00:00:00,SN Thakur,1,15,2,2023
1359483,2023-04-06 00:00:00,SP Narine,2,16,4,2023
1359483,2023-04-06 00:00:00,Shahbaz Ahmed,0,6,1,2023
1359483,2023-04-06 00:00:00,Suyash Sharma,3,29,4,2023
1359483,2023-04-06 00:00:00,TG Southee,0,25,2,2023
1359483,2023-04-06 00:00:00,UT Yadav,0,17,2,2023
1359484,2023-04-07 00:00:00,A Mishra,2,23,4,2023
1359484,2023-04-07 00:00:00,AK Markram,0,14,2,2023
1359484,2023-04-07 00:00:00,AU Rashid,2,23,3,2023
1359484,2023-04-07 00:00:00,B Kumar,1,14,2,2023
1359484,2023-04-07 00:00:00,DJ Hooda,0,8,1,2023
1359484,2023-04-07 00:00:00,Fazalhaq Farooqi,1,12,3,2023
1359484,2023-04-07 00:00:00,JD Unadkat,1,25,3,2023
1359484,2023-04-07 00:00:00,KH Pandya,3,18,4,2023
1359484,2023-04-07 00:00:00,KR Mayers,0,5,1,2023
1359484,2023-04-07 00:00:00,Ravi Bishnoi,1,15,4,2023
1359484,2023-04-07 00:00:00,T Natarajan,0,22,3,2023
1359484,2023-04-07 00:00:00,Umran Malik,1,14,2,2023
1359484,2023-04-07 00:00:00,Washington Sundar,0,11,1,2023
1359484,2023-04-07 00:00:00,Yash Thakur,1,23,3,2023
1359485,2023-04-08 00:00:00,A Nortje,0,44,4,2023
1359485,2023-04-08 00:00:00,AR Patel,0,38,4,2023
1359485,2023-04-08 00:00:00,JO Holder,0,27,3,2023
1359485,2023-04-08 00:00:00,KK Ahmed,0,28,2,2023
1359485,2023-04-08 00:00:00,Kuldeep Yadav,1,31,4,2023
1359485,2023-04-08 00:00:00,M Ashwin,0,10,1,2023
1359485,2023-04-08 00:00:00,Mukesh Kumar,2,36,4,2023
1359485,2023-04-08 00:00:00,R Ashwin,2,22,4,2023
1359485,2023-04-08 00:00:00,R Powell,1,16,2,2023
1359485,2023-04-08 00:00:00,Sandeep Sharma,1,19,4,2023
1359485,2023-04-08 00:00:00,TA Boult,3,29,4,2023
1359485,2023-04-08 00:00:00,YS Chahal,3,25,4,2023
1359486,2023-04-08 00:00:00,Arshad Khan,0,31,3,2023
1359486,2023-04-08 00:00:00,C Green,0,19,3,2023
1359486,2023-04-08 00:00:00,D Pretorius,0,24,4,2023
1359486,2023-04-08 00:00:00,DL Chahar,0,10,1,2023
1359486,2023-04-08 00:00:00,HR Shokeen,0,19,2,2023
1359486,2023-04-08 00:00:00,JP Behrendorff,1,23,3,2023
1359486,2023-04-08 00:00:00,K Kartikeya,1,24,4,2023
1359486,2023-04-08 00:00:00,MJ Santner,2,28,4,2023
1359486,2023-04-08 00:00:00,PP Chawla,1,33,4,2023
1359486,2023-04-08 00:00:00,RA Jadeja,3,20,4,2023
1359486,2023-04-08 00:00:00,SSB Magala,1,37,4,2023
1359486,2023-04-08 00:00:00,TU Deshpande,2,30,3,2023
1359487,2023-04-09 00:00:00,AS Joseph,2,27,4,2023
1359487,2023-04-09 00:00:00,CV Varun,0,22,2,2023
1359487,2023-04-09 00:00:00,J Little,1,42,4,2023
1359487,2023-04-09 00:00:00,LH Ferguson,0,38,4,2023
1359487,2023-04-09 00:00:00,Mohammed Shami,1,28,4,2023
1359487,2023-04-09 00:00:00,Rashid Khan,3,37,4,2023
1359487,2023-04-09 00:00:00,SN Thakur,0,39,3,2023
1359487,2023-04-09 00:00:00,SP Narine,3,32,4,2023
1359487,2023-04-09 00:00:00,Suyash Sharma,1,34,4,2023
1359487,2023-04-09 00:00:00,UT Yadav,0,23,3,2023
1359487,2023-04-09 00:00:00,Yash Dayal,0,69,4,2023
1359488,2023-04-09 00:00:00,Arshdeep Singh,1,20,3,2023
1359488,2023-04-09 00:00:00,B Kumar,1,30,4,2023
1359488,2023-04-09 00:00:00,Harpreet Brar,0,26,4,2023
1359488,2023-04-09 00:00:00,M Jansen,2,15,3,2023
1359488,2023-04-09 00:00:00,M Markande,4,15,4,2023
1359488,2023-04-09 00:00:00,Mohit Rathee,0,29,2,2023
1359488,2023-04-09 00:00:00,NT Ellis,0,28,3,2023
1359488,2023-04-09 00:00:00,RD Chahar,1,28,3,2023
1359488,2023-04-09 00:00:00,SM Curran,0,14,3,2023
1359488,2023-04-09 00:00:00,T Natarajan,0,40,4,2023
1359488,2023-04-09 00:00:00,Umran Malik,2,31,4,2023
1359488,2023-04-09 00:00:00,Washington Sundar,0,6,1,2023
1359489,2023-04-10 00:00:00,A Mishra,1,18,2,2023
1359489,2023-04-10 00:00:00,Avesh Khan,0,53,4,2023
1359489,2023-04-10 00:00:00,DJ Willey,0,31,4,2023
1359489,2023-04-10 00:00:00,HV Patel,2,48,4,2023
1359489,2023-04-10 00:00:00,JD Unadkat,0,26,2,2023
1359489,2023-04-10 00:00:00,KH Pandya,0,35,4,2023
1359489,2023-04-10 00:00:00,KV Sharma,1,47,3,2023
1359489,2023-04-10 00:00:00,MA Wood,1,30,4,2023
1359489,2023-04-10 00:00:00,Mohammed Siraj,3,18,4,2023
1359489,2023-04-10 00:00:00,Ravi Bishnoi,0,38,4,2023
1359489,2023-04-10 00:00:00,Shahbaz Ahmed,0,15,1,2023
1359489,2023-04-10 00:00:00,WD Parnell,3,38,4,2023
1359490,2023-04-11 00:00:00,A Nortje,0,35,4,2023
1359490,2023-04-11 00:00:00,AR Patel,0,19,4,2023
1359490,2023-04-11 00:00:00,Arshad Khan,0,11,1,2023
1359490,2023-04-11 00:00:00,C Green,0,29,3,2023
1359490,2023-04-11 00:00:00,HR Shokeen,1,37,4,2023
1359490,2023-04-11 00:00:00,JP Behrendorff,4,23,3,2023
1359490,2023-04-11 00:00:00,Kuldeep Yadav,0,23,2,2023
1359490,2023-04-11 00:00:00,Lalit Yadav,1,22,4,2023
1359490,2023-04-11 00:00:00,Mukesh Kumar,2,30,2,2023
1359490,2023-04-11 00:00:00,Mustafizur Rahman,1,38,4,2023
1359490,2023-04-11 00:00:00,PP Chawla,3,22,4,2023
1359490,2023-04-11 00:00:00,RP Meredith,2,33,4,2023
1359490,2023-04-11 00:00:00,Tilak Varma,0,6,1,2023
1359491,2023-04-12 00:00:00,A Zampa,1,41,4,2023
1359491,2023-04-12 00:00:00,Akash Singh,2,39,4,2023
1359491,2023-04-12 00:00:00,JO Holder,0,36,3,2023
1359491,2023-04-12 00:00:00,KR Sen,0,8,2,2023
